Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct
11	500.0000	550.0000	7.1135	-1	2.4773	3.4130	0.2489	0.9743	5.8154	10.8255	9.5721	12.2886	11.2002	3.0566	0.8415	3.0415	0.8385	0.0000	0.0000	0.0000	0.0000	1.8612	9.8583	4.9788	8.4997	9.4393	9.8506	10.6719	2.2904	0.8381	3.2805	0.8849	0.0000	0.0000	0.0000	0.0000	0.3087	8.4754	9.6140	8.5129	7.6687	12.8413	12.2978	3.3525	0.8363	2.9656	0.8041	0.0000	0.0000	0.0000	0.0000	3.6808	7.1477	46.1234	23.5905	37.1883	51.8061	59.2481	16.3557	0.9570	5.2201	1.4570	0.0000	0.0000	0.0000	0.0000	0.4820	34.3791	19.2223	24.1204	12.7467	30.8430	23.0645	1.5884	0.8386	2.1428	0.6833	0.0000	0.0000	0.0000	0.0000	0.5286	23.9853
12	550.0000	600.0000	4.8963	-1	1.6449	2.3346	0.1110	0.8058	6.7181	3.6943	9.0153	7.6668	11.2431	1.6255	0.8367	2.8419	0.8251	0.0000	0.0000	0.0000	0.0000	1.2443	8.4654	2.3083	10.1382	4.7078	10.3976	5.2432	0.9713	0.8247	2.7929	0.8214	0.0000	0.0000	0.0000	0.0000	0.8854	9.6314	12.0053	4.2936	10.6645	12.7500	16.0580	1.5022	0.8388	2.8297	0.8259	0.0000	0.0000	0.0000	0.0000	2.6050	10.2244	59.7067	44.2471	18.5556	74.3148	62.5236	18.1347	0.9539	3.5792	1.4602	0.0000	0.0000	0.0000	0.0000	5.7499	41.4204	19.1505	3.6517	24.0213	19.4955	30.7207	1.9515	0.8388	2.8759	0.7429	0.0000	0.0000	0.0000	0.0000	2.5535	23.6823
13	600.0000	650.0000	3.3049	-1	1.1680	1.6102	0.0892	0.4375	7.8448	15.7777	4.2805	17.6203	8.9366	3.0941	0.8308	2.7424	0.8548	0.0000	0.0000	0.0000	0.0000	1.6683	15.3428	2.4092	11.2420	10.3660	11.4973	10.6423	0.4486	0.8272	2.8034	0.8081	0.0000	0.0000	0.0000	0.0000	0.6316	10.8003	13.9243	13.0363	4.3720	19.0744	14.5945	3.2121	0.8299	2.6561	0.9089	0.0000	0.0000	0.0000	0.0000	2.6926	12.3039	63.6984	15.6503	41.0427	65.5928	75.7759	15.6782	0.9095	4.0627	0.6851	0.0000	0.0000	0.0000	0.0000	7.1565	37.0169	25.9893	42.4024	7.7010	49.7334	27.1063	7.1573	0.8278	2.6277	0.8152	0.0000	0.0000	0.0000	0.0000	2.4657	42.2330
14	650.0000	700.0000	2.7932	-1	0.9090	1.2115	0.0969	0.5759	8.6677	6.5192	13.3858	10.8457	15.9470	1.3582	0.8359	2.7818	0.8579	0.0000	0.0000	0.0000	0.0000	2.8391	12.9758	3.0138	6.3570	10.3271	7.0352	10.7579	2.6216	0.8246	2.7859	0.8058	0.0000	0.0000	0.0000	0.0000	0.6170	9.5260	15.8607	15.5694	15.5172	22.2254	22.1889	2.7575	0.8552	2.8759	0.9124	0.0000	0.0000	0.0000	0.0000	6.5712	15.1986	77.2482	2.2900	12.1469	77.2821	78.1973	11.8671	0.7978	1.8847	0.7226	0.0000	0.0000	0.0000	0.0000	1.4413	0.7305	21.5087	5.4960	18.0944	22.1998	28.1075	7.8184	0.8196	2.7280	0.8481	0.0000	0.0000	0.0000	0.0000	1.4932	16.0511
15	700.0000	750.0000	1.7690	-1	0.6486	0.8595	0.0897	0.1713	10.3962	13.7186	5.2596	17.2128	11.6509	4.2221	0.8353	2.8068	0.8241	0.0000	0.0000	0.0000	0.0000	1.3379	13.2311	2.4896	13.9877	8.4010	14.2075	8.7621	2.1238	0.8195	2.6561	0.7963	0.0000	0.0000	0.0000	0.0000	0.5964	13.6352	19.5963	13.8468	5.1088	23.9948	20.2513	3.5416	0.8468	2.8491	0.7994	0.0000	0.0000	0.0000	0.0000	3.0711	13.1465	47.5614	12.6318	21.2502	49.2102	52.0927	12.2532	0.8827	4.5811	1.2588	0.0000	0.0000	0.0000	0.0000	1.5572	16.7022	33.9300	76.5769	11.6510	83.7572	35.8747	11.3797	0.8123	2.2362	0.8253	0.0000	0.0000	0.0000	0.0000	0.1494	75.9601
16	750.0000	800.0000	1.7845	-1	0.5084	0.9240	0.0814	0.2706	11.4334	3.1195	18.4371	11.8513	21.6945	2.5233	0.8351	2.9018	0.7831	0.0000	0.0000	0.0000	0.0000	2.9881	17.7519	2.2970	7.1688	10.0383	7.5278	10.2977	0.7229	0.8184	2.6696	0.7903	0.0000	0.0000	0.0000	0.0000	1.6865	9.4434	18.7889	3.5585	27.3784	19.1229	33.2055	3.0291	0.8447	3.1213	0.7492	0.0000	0.0000	0.0000	0.0000	6.0263	26.3312	87.7239	15.9430	25.2026	89.1608	91.2724	22.1420	0.8098	2.5432	0.8347	0.0000	0.0000	0.0000	0.0000	0.0000	12.6209	29.2118	15.6201	30.4545	33.1258	42.1996	16.6783	0.8416	2.6965	0.8700	0.0000	0.0000	0.0000	0.0000	9.4691	23.4759
17	800.0000	850.0000	0.7117	-1	0.3719	0.2335	0.0008	0.1056	11.9731	54.3841	2.7761	55.6865	12.2907	2.2948	0.8252	2.5596	0.7875	0.0000	0.0000	0.0000	0.0000	6.4591	53.8776	2.0523	11.5239	8.8072	11.7053	9.0431	0.6011	0.8153	2.5380	0.7781	0.0000	0.0000	0.0000	0.0000	0.9707	11.1259	31.3314	106.5400	13.9943	111.0514	34.3147	14.1959	0.8486	2.8370	0.8369	0.0000	0.0000	0.0000	0.0000	20.1879	103.5964	100.0000	3636.5034	14.1283	3637.8781	100.9931	13.6512	0.9053	3.5082	0.7071	0.0000	0.0000	0.0000	0.0000	21.2701	3636.4144	40.7507	102.3046	53.2275	110.1220	67.0357	29.6072	0.8078	2.0157	0.7120	0.0000	0.0000	0.0000	0.0000	24.2795	94.8416
18	850.0000	900.0000	0.8775	-1	0.2847	0.4489	0.0649	0.0791	14.3305	4.3519	32.5541	14.9768	35.5687	5.2239	0.8269	2.6142	0.7833	0.0000	0.0000	0.0000	0.0000	6.8849	31.2589	2.0999	6.1980	9.9646	6.5440	10.1834	0.3096	0.8164	2.5085	0.7703	0.0000	0.0000	0.0000	0.0000	0.3041	9.5844	25.4360	3.6530	46.3472	25.6970	52.8682	6.5862	0.8320	2.4532	0.7954	0.0000	0.0000	0.0000	0.0000	11.3537	44.3687	62.0541	16.8375	45.9865	64.2978	77.2365	15.9503	0.8746	5.2537	0.8493	0.0000	0.0000	0.0000	0.0000	0.2517	44.2095	42.3145	11.0760	30.1152	43.7401	51.9369	12.2711	0.7960	1.7445	0.7071	0.0000	0.0000	0.0000	0.0000	12.8353	24.2380
19	900.0000	950.0000	0.5863	-1	0.2156	0.3512	0.0001	0.0193	17.8587	12.3263	17.8452	21.6996	25.2465	5.1013	0.8435	3.1565	0.7709	0.0000	0.0000	0.0000	0.0000	11.2885	15.5352	2.2382	10.2729	7.9673	10.5139	8.2757	0.4873	0.8162	2.4905	0.7665	0.0000	0.0000	0.0000	0.0000	0.2412	9.8967	29.2676	16.8736	37.5218	33.7833	47.5866	7.0884	0.8628	3.6387	0.7771	0.0000	0.0000	0.0000	0.0000	15.8065	35.0367	99.0822	1004.5794	16.9187	1009.4539	100.5163	16.7990	0.7970	1.7149	0.7165	0.0000	0.0000	0.0000	0.0000	0.0000	1004.5408	100.0000	117.9311	20.4876	154.6213	102.0771	25.4378	0.7960	1.8346	0.7071	0.0000	0.0000	0.0000	0.0000	52.5110	102.4635
20	950.0000	1000.0000	1.6830	-1	0.7210	0.7088	0.0229	0.2303	8.8479	18.1414	10.3683	20.1840	13.6304	2.0193	0.8128	2.3005	0.7326	0.0000	0.0000	0.0000	0.0000	2.0857	17.7911	1.1114	11.3548	10.5530	11.4091	10.6114	0.1557	0.8091	2.3094	0.7406	0.0000	0.0000	0.0000	0.0000	0.3840	11.0628	19.1543	31.5569	10.6810	36.9151	21.9310	2.8836	0.8168	2.2341	0.7330	0.0000	0.0000	0.0000	0.0000	5.3430	30.9910	55.6263	28.5551	22.6209	62.5275	60.0499	28.3534	0.8333	3.2029	0.7260	0.0000	0.0000	0.0000	0.0000	0.0000	6.2418	25.7468	15.6467	17.1554	30.1283	30.9387	15.4261	0.8101	2.3874	0.7071	0.0000	0.0000	0.0000	0.0000	0.0000	8.5999
